line              time   logTeff      logL  logLgrav             M           R  logg   rho_phot    logMdot     logTc     logPc   logrhoc   logTmax   Mr_Tmax  logrhomax   eps_nucl    eps_grav      eps_nu   Mr_b_CE  normR_b_CE   logT_b logrho_b   Mr_t_CC  normR_t_CC   logT_t logrho_t     tau_max      Ro_max       tau_g        Ro_g     tau_Hp2      Ro_Hp2      tau_Hp       Ro_Hp      tau_R2       Ro_R2      tau_M2       Ro_M2   tau_max_c    Ro_max_c     tau_g_c      Ro_g_c   tau_Hp2_c    Ro_Hp2_c    tau_Hp_c     Ro_Hp_c    tau_R2_c     Ro_R2_c    tau_M2_c     Ro_M2_c     k2_conv      k2_rad     Omega_s     Omega_c     Vsurf        Prot     J_act    J_core         OOc     Vcrit      torque    B_equi        D_nu    D_nu_ech    D_nu_err      nu_max   DPi_asym.   R_acc_tot   R_acc_BCE    R_acc_He     Mbol       BC      U-B      B-V      V-R      V-I      J-K      H-K      V-K      G-V    Gbp-V    Grp-V      M_U      M_B      M_V      M_R      M_I      M_H      M_J      M_K      M_G    M_Gbp    M_Grp         H1s         H2s        He3s        He4s        Li6s        Li7s        Be7s        Be9s        B10s        B11s        C12s        C13s        C14s        N14s        N15s        O16s        O17s        O18s        F19s       Ne20s       Ne21s       Ne22s       Na23s       Mg24s       Mg25s       Mg26s       Al26s       Al27s       Si28s         H1c         H2c        He3c        He4c        C12c        C13c        C14c        N14c        N15c        O16c        O17c        O18c        F19c       Ne20c       Ne21c       Ne22c       Na23c       Mg24c       Mg25c       Mg26c       Al26c       Al27c       Si28c
  10  6.1909092705E+05  3.634507  0.356774  0.356777    0.80000000     2.70934  3.48  1.656E-07   0.000000  6.356461 14.037482 -0.451160  6.356461  0.000000 -0.451160  1.2357E-06  1.0289E+01  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.990E-01  3.63984 -6.79804  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.9633E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.9633E+02  0.0000E+00  1.5949E+00  0.0000E+00  1.9248E-02  0.0000E+00  4.4766E-05  0.0000E+00  4.6070E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.9836E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.6682E-05  2.7056E-05 -1.4015E-02  3.9756E-04 -1.0000E+00  1.8739E+04  0.0000E+00  1.7685E+04   3.8581  -0.6968   1.3576   1.2750   0.6954   1.3143   0.7898   0.1265   2.9473  -0.4093   0.2867  -1.1894   7.1874   5.8299   4.5549   3.8594   3.2406   1.7341   2.3974   1.6076   4.1456   4.8416   3.3654  7.1595E-01  2.9661E-17  1.0176E-04  2.6996E-01  7.4158E-10  1.0120E-08  9.2541E-25  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  1.7368E-28  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  2.9661E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  1.7368E-28  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  11  7.0736544240E+05  3.633241  0.302711  0.301915    0.80000000     2.56072  3.53  1.785E-07   0.000000  6.380117 14.133250 -0.379327  6.380117  0.000000 -0.379327  2.0197E-06  9.0687E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.990E-01  3.63941 -6.76505  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.9915E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.9915E+02  0.0000E+00  1.6092E+00  0.0000E+00  2.0692E-02  0.0000E+00  4.1160E-05  0.0000E+00  4.6353E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.9886E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.9084E-05  2.9446E-05 -1.2436E-02  4.4569E-04 -1.0000E+00  1.7192E+04  0.0000E+00  1.6237E+04   3.9932  -0.7071   1.3625   1.2796   0.7003   1.3246   0.7922   0.1273   2.9630  -0.4148   0.2875  -1.1991   7.3424   5.9799   4.7003   4.0001   3.3757   1.8646   2.5295   1.7373   4.2855   4.9878   3.5012  7.1595E-01  2.5059E-17  1.0176E-04  2.6996E-01  7.4156E-10  1.0120E-08  3.4021E-24  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.5557E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  2.5059E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  6.5557E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  12  8.1074194748E+05  3.631709  0.248649  0.248011    0.80000000     2.42330  3.57  1.926E-07   0.000000  6.403235 14.227156 -0.308980  6.403235  0.000000 -0.308980  3.6101E-06  8.0119E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.991E-01  3.63853 -6.73254  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0271E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.0271E+02  0.0000E+00  1.6270E+00  0.0000E+00  1.9188E-02  0.0000E+00  3.8099E-05  0.0000E+00  4.7035E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.9933E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.1642E-05  3.1985E-05 -1.0860E-02  4.9857E-04 -1.0000E+00  1.5802E+04  0.0000E+00  1.4934E+04   4.1284  -0.7191   1.3680   1.2851   0.7059   1.3367   0.7952   0.1281   2.9817  -0.4214   0.2883  -1.2105   7.5005   6.1325   4.8475   4.1416   3.5108   1.9939   2.6610   1.8658   4.4260   5.1357   3.6369  7.1595E-01  2.2269E-17  1.0176E-04  2.6996E-01  7.4154E-10  1.0120E-08  1.1709E-23  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  1.0147E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  2.2269E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  1.0147E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  13  9.3270125569E+05  3.630032  0.194587  0.194585    0.80000000     2.29481  3.62  2.076E-07   0.000000  6.426207 14.319897 -0.239301  6.426207  0.000000 -0.239301  7.5349E-06  7.0866E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.991E-01  3.63667 -6.70188  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0720E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.0720E+02  0.0000E+00  1.6485E+00  0.0000E+00  1.9872E-02  0.0000E+00  3.5328E-05  0.0000E+00  4.7401E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.9978E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.4391E-05  3.4709E-05 -9.2788E-03  5.5705E-04 -1.0000E+00  1.4539E+04  0.0000E+00  1.3750E+04   4.2635  -0.7314   1.3739   1.2908   0.7117   1.3495   0.7984   0.1291   3.0014  -0.4285   0.2891  -1.2227   7.6597   6.2858   4.9950   4.2832   3.6455   2.1226   2.7919   1.9936   4.5665   5.2841   3.7723  7.1595E-01  2.0339E-17  1.0176E-04  2.6996E-01  7.4145E-10  1.0120E-08  4.1785E-23  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  1.6920E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  2.0339E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  1.6920E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  14  1.0774357165E+06  3.628283  0.140524  0.140441    0.80000000     2.17403  3.67  2.240E-07   0.000000  6.448992 14.412138 -0.170124  6.448992  0.000000 -0.170124  1.7703E-05  6.2580E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.992E-01  3.63355 -6.67341  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.1295E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.1295E+02  0.0000E+00  1.6748E+00  0.0000E+00  2.3664E-02  0.0000E+00  3.2905E-05  0.0000E+00  4.7792E-01  0.0000E+00  0.0000E+00  0.0000E+00  2.0019E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.7355E-05  3.7643E-05 -7.6895E-03  6.2194E-04 -1.0000E+00  1.3386E+04  0.0000E+00  1.2666E+04   4.3987  -0.7437   1.3801   1.2965   0.7178   1.3627   0.8015   0.1299   3.0216  -0.4358   0.2899  -1.2352   7.8190   6.4389   5.1424   4.4247   3.7797   2.2507   2.9224   2.1208   4.7067   5.4323   3.9073  7.1595E-01  1.8852E-17  1.0176E-04  2.6996E-01  7.4104E-10  1.0120E-08  1.5726E-22  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.9391E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  1.8852E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  2.9391E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  15  1.2472211034E+06  3.626253  0.086461  0.086469    0.80000000     2.06144  3.71  2.424E-07   0.000000  6.471526 14.502934 -0.101874  6.471526  0.000000 -0.101874  4.4901E-05  5.5287E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.993E-01  3.61900 -6.67204  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.2067E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.2067E+02  0.0000E+00  1.7083E+00  0.0000E+00  1.5859E-02  0.0000E+00  3.3739E-05  0.0000E+00  4.8207E-01  0.0000E+00  0.0000E+00  0.0000E+00  2.0057E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.0522E-05  4.0768E-05 -6.0952E-03  6.9332E-04 -1.0000E+00  1.2340E+04  0.0000E+00  1.1684E+04   4.5338  -0.7568   1.3867   1.3029   0.7245   1.3774   0.8049   0.1310   3.0442  -0.4439   0.2907  -1.2490   7.9802   6.5935   5.2907   4.5662   3.9133   2.3774   3.0513   2.2464   4.8468   5.5814   4.0417  7.1595E-01  1.7662E-17  1.0176E-04  2.6996E-01  7.3930E-10  1.0120E-08  5.9143E-22  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  5.2231E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  1.7662E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  5.2231E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  16  1.4493308845E+06  3.624271  0.032399  0.032390    0.80000000     1.95493  3.76  2.622E-07   0.000000  6.494015 14.593734 -0.033714  6.494015  0.000000 -0.033714  1.0852E-04  4.8836E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.993E-01  3.61346 -6.64859  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.3138E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.3138E+02  0.0000E+00  1.7513E+00  0.0000E+00  2.9154E-02  0.0000E+00  3.2859E-05  0.0000E+00  4.9055E-01  0.0000E+00  0.0000E+00  0.0000E+00  2.0092E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.3949E-05  4.4145E-05 -4.4705E-03  7.7271E-04 -1.0000E+00  1.1377E+04  0.0000E+00  1.0777E+04   4.6690  -0.7686   1.3916   1.3087   0.7309   1.3914   0.8078   0.1321   3.0656  -0.4518   0.2915  -1.2623   8.1380   6.7464   5.4376   4.7067   4.0462   2.5042   3.1799   2.3721   4.9859   5.7291   4.1754  7.1595E-01  1.6700E-17  1.0176E-04  2.6996E-01  7.3208E-10  1.0119E-08  2.0338E-21  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  9.3198E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  1.6700E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  9.3198E-30  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  17  1.6890482837E+06  3.622212 -0.021664 -0.021675    0.80000000     1.85449  3.80  2.846E-07   0.000000  6.516479 14.684099  0.034065  6.516479  0.000000  0.034065  2.7501E-04  4.3138E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.994E-01  3.60538 -6.63480  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.4740E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.4740E+02  0.0000E+00  1.8107E+00  0.0000E+00  1.7753E-02  0.0000E+00  3.4322E-05  0.0000E+00  4.9506E-01  0.0000E+00  0.0000E+00  0.0000E+00  2.0124E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  4.7646E-05  4.7780E-05 -2.8237E-03  8.6075E-04 -1.0000E+00  1.0495E+04  0.0000E+00  9.9476E+03   4.8042  -0.7801   1.3960   1.3146   0.7375   1.4057   0.8107   0.1333   3.0872  -0.4598   0.2922  -1.2758   8.2948   6.8988   5.5842   4.8468   4.1785   2.6304   3.3078   2.4971   5.1244   5.8765   4.3084  7.1595E-01  1.5921E-17  1.0176E-04  2.6996E-01  7.0552E-10  1.0115E-08  6.2007E-21  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  1.6355E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  1.5921E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  1.6355E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  18  1.9741588219E+06  3.620136 -0.075726 -0.075562    0.80000000     1.75944  3.85  3.084E-07   0.000000  6.538917 14.774435  0.101959  6.538917  0.000000  0.101959  7.0677E-04  3.8120E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.994E-01  3.60237 -6.60635  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7433E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.7433E+02  0.0000E+00  1.9001E+00  0.0000E+00  3.5118E-02  0.0000E+00  3.1558E-05  0.0000E+00  5.0122E-01  0.0000E+00  0.0000E+00  0.0000E+00  2.0153E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  5.1644E-05  5.1705E-05 -1.1849E-03  9.5859E-04 -1.0000E+00  9.6828E+03  0.0000E+00  9.1822E+03   4.9393  -0.7909   1.3989   1.3203   0.7438   1.4199   0.8133   0.1345   3.1083  -0.4678   0.2929  -1.2893   8.4494   7.0505   5.7302   4.9864   4.3103   2.7565   3.4352   2.6219   5.2623   6.0231   4.4409  7.1595E-01  1.5247E-17  1.0176E-04  2.6996E-01  6.1884E-10  1.0099E-08  1.6432E-20  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.8333E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  1.5247E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  2.8333E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  19  2.3178890374E+06  3.618203 -0.129788 -0.129798    0.80000000     1.66831  3.90  3.340E-07   0.000000  6.561686 14.865793  0.170534  6.561686  0.000000  0.170534  1.6410E-03  3.3659E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.995E-01  3.60172 -6.57289  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.3341E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.3341E+02  0.0000E+00  2.0644E+00  0.0000E+00  8.1551E-03  0.0000E+00  2.7093E-05  0.0000E+00  5.0811E-01  0.0000E+00  0.0000E+00  0.0000E+00  2.0180E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  5.6026E-05  5.5999E-05  4.7916E-04  1.0686E-03 -1.0000E+00  8.9256E+03  0.0000E+00  8.4683E+03   5.0745  -0.8005   1.4005   1.3253   0.7495   1.4331   0.8156   0.1357   3.1275  -0.4754   0.2935  -1.3019   8.6007   7.2003   5.8749   5.1254   4.4418   2.8831   3.5630   2.7474   5.3995   6.1685   4.5731  7.1595E-01  1.4616E-17  1.0176E-04  2.6996E-01  3.9236E-10  1.0044E-08  3.1028E-20  1.6543E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  4.9083E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  1.4616E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  4.9083E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  20  2.7248794772E+06  3.616114 -0.183851 -0.183873    0.80000000     1.58259  3.94  3.612E-07   0.000000  6.584203 14.956592  0.238702  6.584203  0.000000  0.238702  3.0959E-03  2.9730E+00  0.0000E+00  0.0000000  0.000E+00  0.00000  0.00000  0.8000000  9.995E-01  3.60164 -6.53829  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.1131E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.1131E+03  0.0000E+00  2.9740E+00  0.0000E+00  1.0103E-02  0.0000E+00  2.3399E-05  0.0000E+00  5.1636E-01  0.0000E+00  0.0000E+00  0.0000E+00  2.0205E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  6.0738E-05  6.0610E-05  2.0993E-03  1.1904E-03 -1.0000E+00  8.2331E+03  0.0000E+00  7.8156E+03   5.2096  -0.8105   1.4028   1.3308   0.7558   1.4476   0.8184   0.1367   3.1488  -0.4837   0.2941  -1.3156   8.7537   7.3509   6.0201   5.2643   4.5725   3.0080   3.6896   2.8713   5.5364   6.3142   4.7045  7.1595E-01  1.4022E-17  1.0176E-04  2.6996E-01  8.8410E-11  9.8446E-09  2.0481E-20  1.6542E-10  7.6424E-10  3.3838E-09  2.4475E-03  2.9658E-05  8.4628E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  1.4022E-17  1.0176E-04  2.6996E-01  2.4475E-03  2.9658E-05  8.4628E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
  21  4.5854070173E+06  3.609720 -0.352775 -0.352861    0.80000000     1.34183  4.09  4.618E-07   0.000000  6.647947 15.245807  0.464120  6.647947  0.000000  0.464120  8.5796E-04  2.7807E+00  0.0000E+00  0.0823975  2.688E-01  6.58478  0.34528  0.0000000  0.000E+00  0.00000  0.00000  2.9057E+00  0.0000E+00  1.0927E+00  0.0000E+00  7.6280E-01  0.0000E+00  3.7582E-01  0.0000E+00  3.1667E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.9976E-01  2.6912E-03  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  7.8153E-05  7.7632E-05  6.6667E-03  1.6680E-03 -1.0000E+00  6.3982E+03  8.1280E+02  6.0824E+03   5.6319  -0.8412   1.4056   1.3460   0.7765   1.4949   0.8271   0.1394   3.2166  -0.5112   0.2959  -1.3607   9.2247   7.8191   6.4732   5.6967   4.9782   3.3960   4.0837   3.2566   5.9619   6.7690   5.1125  7.1595E-01  1.3652E-17  1.0176E-04  2.6996E-01  2.6807E-15  7.3679E-09  9.0351E-22  1.6524E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  1.7133E-28  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1595E-01  1.1236E-17  1.0178E-04  2.6996E-01  2.4475E-03  2.9658E-05  5.3802E-27  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
